detail_id,order_id,dishes_id,place_order_time
4995,607,610043,2016-08-07 19:24:02
4982,607,610021,2016-08-07 19:24:12
4999,607,610008,2016-08-07 19:24:37
4985,607,610064,2016-08-07 19:24:50
4989,607,610020,2016-08-07 19:24:55
4126,1319,609970,2016-08-07 19:25:11
5008,607,609966,2016-08-07 19:25:55
4127,1319,609962,2016-08-07 19:27:19
4128,1319,609932,2016-08-07 19:29:54
4129,1319,609936,2016-08-07 19:30:52
4130,1319,609965,2016-08-07 19:31:44
5126,1224,609969,2016-08-07 19:34:53
5127,1224,609961,2016-08-07 19:35:55
5131,1224,610014,2016-08-07 19:36:03
5132,1224,610015,2016-08-07 19:36:10
5130,1224,609960,2016-08-07 19:36:12
5128,1224,609991,2016-08-07 19:36:53
5135,1224,609972,2016-08-07 19:37:22
5134,1224,610033,2016-08-07 19:37:49
5137,1224,609936,2016-08-07 19:38:18
5136,1224,609974,2016-08-07 19:38:26
5138,1224,610011,2016-08-07 19:39:27
3889,1129,609966,2016-08-07 19:40:03
3891,1129,609965,2016-08-07 19:40:19
3890,1129,609970,2016-08-07 19:40:38
3892,1129,609942,2016-08-07 19:41:13
3895,1129,610038,2016-08-07 19:42:03
3896,1129,610037,2016-08-07 19:42:13
3893,1129,610063,2016-08-07 19:42:16
3897,1129,610039,2016-08-07 19:42:38
3900,1129,610049,2016-08-07 19:43:02
3899,1129,609953,2016-08-07 19:43:33
5755,1282,609962,2016-08-07 19:44:06
5754,1282,609968,2016-08-07 19:44:10
5756,1282,609991,2016-08-07 19:44:28
3901,1129,610036,2016-08-07 19:44:36
3907,1129,610020,2016-08-07 19:45:11
5760,1282,610031,2016-08-07 19:45:13
5757,1282,609931,2016-08-07 19:45:23
3902,1129,609946,2016-08-07 19:45:24
5758,1282,609960,2016-08-07 19:45:39
3905,1129,610026,2016-08-07 19:45:43
3904,1129,610011,2016-08-07 19:45:47
3903,1129,610053,2016-08-07 19:45:55
5759,1282,610015,2016-08-07 19:45:56
3906,1129,610023,2016-08-07 19:45:58
5764,1282,609989,2016-08-07 19:46:17
5763,1282,609946,2016-08-07 19:46:21
5765,1282,609936,2016-08-07 19:46:27
5761,1282,610044,2016-08-07 19:46:29
5762,1282,610043,2016-08-07 19:46:50
3909,1129,609984,2016-08-07 19:46:53
5766,1282,610011,2016-08-07 19:47:01
5767,1282,610056,2016-08-07 19:47:46
5570,1263,609967,2016-08-07 19:59:36
5571,1263,609992,2016-08-07 19:59:45
5572,1263,610051,2016-08-07 20:00:25
4391,1169,609943,2016-08-07 20:01:25
5573,1263,610048,2016-08-07 20:01:56
5575,1263,610054,2016-08-07 20:02:12
4392,1169,610063,2016-08-07 20:02:30
5574,1263,610052,2016-08-07 20:02:53
4393,1169,609934,2016-08-07 20:03:29
4394,1169,610023,2016-08-07 20:04:25
5576,1263,610010,2016-08-07 20:04:31
4921,1211,609966,2016-08-07 20:11:25
4395,1169,610025,2016-08-07 20:12:16
4396,1169,609982,2016-08-07 20:13:15
4922,1211,609963,2016-08-07 20:13:46
4923,1211,609956,2016-08-07 20:13:54
4924,1211,609994,2016-08-07 20:15:46
4397,1169,610008,2016-08-07 20:15:49
3964,1138,609961,2016-08-07 20:16:02
3969,1138,610065,2016-08-07 20:16:31
4925,1211,610049,2016-08-07 20:16:34
3975,1138,609992,2016-08-07 20:17:06
4926,1211,609953,2016-08-07 20:17:34
4927,1211,609952,2016-08-07 20:17:39
3981,1138,610047,2016-08-07 20:18:03
3985,1138,610006,2016-08-07 20:18:18
3982,1138,610049,2016-08-07 20:18:35
3987,1138,609998,2016-08-07 20:19:43
4930,1211,610029,2016-08-07 20:19:58
3990,1138,610061,2016-08-07 20:21:14
4285,1162,609940,2016-08-07 20:21:32
4284,1162,609967,2016-08-07 20:21:35
4931,1211,610030,2016-08-07 20:21:41
3151,1069,609991,2016-08-07 20:22:17
4932,1211,610063,2016-08-07 20:22:20
3991,1138,609946,2016-08-07 20:22:40
4286,1162,609931,2016-08-07 20:22:44
4935,1211,610011,2016-08-07 20:23:07
4287,1162,609960,2016-08-07 20:23:32
4934,1211,610008,2016-08-07 20:23:45
4933,1211,610021,2016-08-07 20:23:51
4936,1211,609998,2016-08-07 20:24:55
3152,1069,609939,2016-08-07 20:26:07
4288,1162,609953,2016-08-07 20:26:23
3154,1069,609942,2016-08-07 20:26:29
4289,1162,609952,2016-08-07 20:27:08
4290,1162,610056,2016-08-07 20:27:28
4291,1162,610055,2016-08-07 20:29:12
4292,1162,610011,2016-08-07 20:30:57
4293,1162,610012,2016-08-07 20:31:34
4294,1162,609956,2016-08-07 20:32:16
4295,1162,609964,2016-08-07 20:34:52
5870,1293,609970,2016-08-07 20:39:03
2488,1014,609968,2016-08-07 20:39:21
3597,1109,609966,2016-08-07 20:40:09
5875,1293,610066,2016-08-07 20:40:50
3598,1109,609967,2016-08-07 20:40:52
3602,1109,609963,2016-08-07 20:41:45
6081,711,609991,2016-08-07 20:42:03
2492,1014,609935,2016-08-07 20:42:11
3603,1109,610066,2016-08-07 20:42:30
2494,1014,609944,2016-08-07 20:43:01
2501,1014,609953,2016-08-07 20:43:07
3610,1109,610051,2016-08-07 20:43:07
3604,1109,610038,2016-08-07 20:43:53
3613,1109,610047,2016-08-07 20:44:20
3621,1109,609989,2016-08-07 20:45:20
3615,1109,610050,2016-08-07 20:45:44
3625,1109,609971,2016-08-07 20:46:18
3994,1139,609963,2016-08-07 20:46:52
3995,1139,609964,2016-08-07 20:46:52
3993,1139,609970,2016-08-07 20:46:59
3998,1139,609991,2016-08-07 20:47:25
3996,1139,609995,2016-08-07 20:47:26
3628,1109,610056,2016-08-07 20:47:34
3997,1139,609992,2016-08-07 20:47:39
5887,1293,610063,2016-08-07 20:47:50
5878,1293,610039,2016-08-07 20:47:58
3635,1109,610012,2016-08-07 20:48:07
3636,1109,610049,2016-08-07 20:48:13
6082,711,609932,2016-08-07 20:48:17
2508,1014,610012,2016-08-07 20:48:19
4000,1139,610051,2016-08-07 20:48:34
3999,1139,610047,2016-08-07 20:48:35
3631,1109,610010,2016-08-07 20:48:42
4002,1139,610016,2016-08-07 20:49:10
3640,1109,609996,2016-08-07 20:49:13
4001,1139,610013,2016-08-07 20:49:43
4003,1139,609953,2016-08-07 20:50:48
6085,711,609993,2016-08-07 20:50:50
2510,1014,610028,2016-08-07 20:51:14
4005,1139,610046,2016-08-07 20:51:26
6087,711,609955,2016-08-07 20:51:27
5889,1293,609949,2016-08-07 20:51:32
2515,1014,609943,2016-08-07 20:52:15
2519,1014,610011,2016-08-07 20:52:46
6093,711,609960,2016-08-07 20:52:47
4006,1139,609986,2016-08-07 20:52:53
6101,711,609950,2016-08-07 20:53:42
4009,1139,609987,2016-08-07 20:54:02
2526,1014,610063,2016-08-07 20:54:05
4010,1139,610052,2016-08-07 20:54:21
4007,1139,609989,2016-08-07 20:54:31
4008,1139,609988,2016-08-07 20:54:40
2530,1014,610062,2016-08-07 20:55:09
4013,1139,610004,2016-08-07 20:55:24
4011,1139,610055,2016-08-07 20:55:30
5610,1268,609968,2016-08-07 20:55:40
5611,1268,609961,2016-08-07 20:55:48
4015,1139,610008,2016-08-07 20:55:49
4019,1139,610061,2016-08-07 20:57:48
6109,711,609954,2016-08-07 20:58:02
4020,1139,609983,2016-08-07 20:58:34
5612,1268,609991,2016-08-07 21:00:20
5613,1268,609994,2016-08-07 21:01:33
5614,1268,609953,2016-08-07 21:02:09
5616,1268,610033,2016-08-07 21:04:09
5615,1268,610031,2016-08-07 21:04:55
5617,1268,609949,2016-08-07 21:07:30
3502,1096,609961,2016-08-07 21:09:40
5618,1268,610011,2016-08-07 21:10:36
3503,1096,610010,2016-08-07 21:11:17
3504,1096,609992,2016-08-07 21:11:30
5625,1268,609981,2016-08-07 21:12:51
3505,1096,609956,2016-08-07 21:13:41
4270,1159,609966,2016-08-07 21:15:53
3507,1096,610020,2016-08-07 21:16:35
3510,1096,610026,2016-08-07 21:17:02
4271,1159,609969,2016-08-07 21:19:51
4272,1159,609956,2016-08-07 21:20:11
4275,1159,610011,2016-08-07 21:20:16
4274,1159,610048,2016-08-07 21:20:56
3517,1096,609953,2016-08-07 21:22:55
3537,1096,609946,2016-08-07 21:25:09
8235,909,609993,2016-08-07 21:25:18
8236,909,610015,2016-08-07 21:25:32
3554,1096,609968,2016-08-07 21:26:47
3556,1096,610063,2016-08-07 21:28:02
8237,909,609956,2016-08-07 21:28:22
8238,909,609966,2016-08-07 21:30:21
4073,1146,610064,2016-08-07 21:35:07
4885,1208,609967,2016-08-07 21:35:49
4072,1146,609968,2016-08-07 21:35:50
4845,598,609967,2016-08-07 21:36:05
4846,598,609936,2016-08-07 21:36:24
4886,1208,609970,2016-08-07 21:36:48
4847,598,609942,2016-08-07 21:37:46
4074,1146,610065,2016-08-07 21:37:56
4076,1146,609981,2016-08-07 21:38:06
4848,598,609946,2016-08-07 21:38:24
4888,1208,609995,2016-08-07 21:38:26
4849,598,609954,2016-08-07 21:38:30
4887,1208,609991,2016-08-07 21:38:41
4889,1208,610048,2016-08-07 21:39:08
4890,1208,610051,2016-08-07 21:39:18
4892,1208,610033,2016-08-07 21:40:14
4850,598,609992,2016-08-07 21:40:33
4851,598,609998,2016-08-07 21:40:35
4077,1146,609982,2016-08-07 21:41:12
4893,1208,609945,2016-08-07 21:41:53
4894,1208,610054,2016-08-07 21:42:14
4078,1146,609956,2016-08-07 21:42:21
4080,1146,609953,2016-08-07 21:43:19
4852,598,610008,2016-08-07 21:43:37
4895,1208,610053,2016-08-07 21:43:44
4896,1208,610007,2016-08-07 21:43:56
4079,1146,610047,2016-08-07 21:43:57
4870,598,610024,2016-08-07 21:44:31
4897,1208,610057,2016-08-07 21:44:34
4858,598,609956,2016-08-07 21:44:36
4860,598,609973,2016-08-07 21:44:43
4081,1146,610016,2016-08-07 21:45:08
4082,1146,610051,2016-08-07 21:45:28
4083,1146,610042,2016-08-07 21:46:17
4084,1146,610030,2016-08-07 21:46:41
4085,1146,610034,2016-08-07 21:47:15
4881,598,610059,2016-08-07 21:47:39
4086,1146,610070,2016-08-07 21:48:32
4883,598,610063,2016-08-07 21:48:53
4087,1146,610053,2016-08-07 21:49:49
4090,1146,610009,2016-08-07 21:50:37
4089,1146,610008,2016-08-07 21:50:47
4092,1146,609938,2016-08-07 21:51:25
4093,1146,609998,2016-08-07 21:51:55
4094,1146,609958,2016-08-07 21:52:52
4572,1186,609967,2016-08-07 21:54:04
4575,1186,609992,2016-08-07 21:55:27
4574,1186,609970,2016-08-07 21:55:52
4579,1186,609931,2016-08-07 21:56:04
4578,1186,609930,2016-08-07 21:56:23
4584,1186,610028,2016-08-07 21:57:15
4581,1186,609934,2016-08-07 21:57:21
4269,546,609959,2016-08-07 21:57:31
4263,546,610064,2016-08-07 21:57:39
4266,546,610040,2016-08-07 21:57:40
4268,546,609951,2016-08-07 21:57:40
4274,546,609990,2016-08-07 21:58:29
4273,546,609987,2016-08-07 21:58:33
4271,546,609964,2016-08-07 21:58:36
4586,1186,610030,2016-08-07 21:59:03
4275,546,609989,2016-08-07 21:59:17
4588,1186,610029,2016-08-07 21:59:35
4593,1186,610044,2016-08-07 22:00:01
4598,1186,609989,2016-08-07 22:00:19
4597,1186,610032,2016-08-07 22:00:27
4276,546,610002,2016-08-07 22:00:31
4590,1186,610027,2016-08-07 22:00:36
4278,546,610051,2016-08-07 22:01:06
4600,1186,610003,2016-08-07 22:01:24
4599,1186,609975,2016-08-07 22:01:27
4602,1186,610002,2016-08-07 22:01:33
4277,546,610041,2016-08-07 22:01:43
4601,1186,610004,2016-08-07 22:01:55
4605,1186,609938,2016-08-07 22:02:28
4604,1186,609999,2016-08-07 22:02:29
4603,1186,609998,2016-08-07 22:02:35
4606,1186,610001,2016-08-07 22:02:37
4279,546,610061,2016-08-07 22:02:41
4283,546,609938,2016-08-07 22:03:22
4282,546,609935,2016-08-07 22:03:28
4280,546,609953,2016-08-07 22:03:37
4281,546,609966,2016-08-07 22:03:56
4285,546,610007,2016-08-07 22:04:33
4287,546,609975,2016-08-07 22:04:41
4284,546,609936,2016-08-07 22:04:59
4289,546,609932,2016-08-07 22:06:05
4292,546,609962,2016-08-07 22:06:26
2672,393,609935,2016-08-08 11:04:28
2714,393,609952,2016-08-08 11:05:31
2724,393,609998,2016-08-08 11:05:42
2718,393,610053,2016-08-08 11:05:46
2751,393,610018,2016-08-08 11:08:50
2755,393,609934,2016-08-08 11:09:46
2769,393,610003,2016-08-08 11:11:04
2759,393,609948,2016-08-08 11:11:39
1926,306,609969,2016-08-08 11:33:59
1928,306,609940,2016-08-08 11:34:06
1930,306,609930,2016-08-08 11:35:54
1932,306,609950,2016-08-08 11:38:51
1933,306,610017,2016-08-08 11:45:58
1934,306,610010,2016-08-08 11:47:22
3084,430,609979,2016-08-08 12:27:26
3087,430,610038,2016-08-08 12:27:57
3092,430,609960,2016-08-08 12:28:13
3090,430,609959,2016-08-08 12:28:18
3089,430,609952,2016-08-08 12:28:19
3096,430,610027,2016-08-08 12:29:17
3097,430,609946,2016-08-08 12:29:43
3098,430,610011,2016-08-08 12:30:11
3103,430,610002,2016-08-08 12:30:16
3107,430,609940,2016-08-08 12:31:07
3110,430,610050,2016-08-08 12:31:16
3113,430,610047,2016-08-08 12:31:42
3114,430,609938,2016-08-08 12:32:46
2825,407,609966,2016-08-08 13:53:45
2831,407,609940,2016-08-08 13:56:26
2827,407,609933,2016-08-08 13:56:49
1955,312,609960,2016-08-08 13:58:49
2834,407,609945,2016-08-08 13:59:41
1959,312,609985,2016-08-08 14:00:24
2836,407,609947,2016-08-08 14:00:47
2842,407,609952,2016-08-08 14:01:06
2845,407,610005,2016-08-08 14:01:08
2839,407,609931,2016-08-08 14:01:54
1960,312,609994,2016-08-08 14:02:39
2846,407,610000,2016-08-08 14:03:47
1964,312,610030,2016-08-08 14:05:12
1962,312,610051,2016-08-08 14:05:27
2849,407,610070,2016-08-08 14:06:42
1970,312,610011,2016-08-08 14:08:10
2852,407,609993,2016-08-08 14:09:03
1977,312,609941,2016-08-08 14:09:21
3670,481,609995,2016-08-08 18:08:46
3671,481,609994,2016-08-08 18:10:31
3672,481,610047,2016-08-08 18:10:42
3673,481,610014,2016-08-08 18:11:29
3675,481,610053,2016-08-08 18:12:09
3676,481,610011,2016-08-08 18:13:18
3560,469,609994,2016-08-08 18:17:01
3678,481,609946,2016-08-08 18:17:28
3562,469,609933,2016-08-08 18:18:47
3564,469,609944,2016-08-08 18:19:09
3686,481,610018,2016-08-08 18:19:31
3576,469,610042,2016-08-08 18:20:02
3569,469,610031,2016-08-08 18:20:43
3573,469,610045,2016-08-08 18:20:48
3581,469,609992,2016-08-08 18:20:48
3582,469,610008,2016-08-08 18:21:21
3584,469,609941,2016-08-08 18:21:53
3976,512,609968,2016-08-08 19:14:37
3977,512,609933,2016-08-08 19:18:07
3978,512,609937,2016-08-08 19:18:28
3980,512,609943,2016-08-08 19:19:07
3981,512,609946,2016-08-08 19:21:30
4531,571,609965,2016-08-08 19:25:57
3983,512,609972,2016-08-08 19:26:35
3982,512,609954,2016-08-08 19:26:43
4537,571,609980,2016-08-08 19:27:10
3984,512,609985,2016-08-08 19:28:01
3985,512,610009,2016-08-08 19:28:59
4541,571,609950,2016-08-08 19:29:56
4545,571,609930,2016-08-08 19:31:16
4555,571,610011,2016-08-08 19:35:42
4222,540,609940,2016-08-08 19:53:41
4224,540,609945,2016-08-08 19:55:01
4223,540,610028,2016-08-08 19:55:39
4225,540,609954,2016-08-08 19:58:17
4226,540,609948,2016-08-08 19:58:35
4227,540,610011,2016-08-08 19:59:03
5111,620,609942,2016-08-08 20:03:03
5113,620,609941,2016-08-08 20:03:30
5116,620,609959,2016-08-08 20:04:06
5119,620,609993,2016-08-08 20:04:14
5120,620,610049,2016-08-08 20:04:34
3605,473,609970,2016-08-08 20:04:35
5122,620,610034,2016-08-08 20:05:19
5121,620,610016,2016-08-08 20:05:22
5211,628,609970,2016-08-08 20:05:56
5212,628,609937,2016-08-08 20:06:05
5213,628,609938,2016-08-08 20:06:38
5215,628,609981,2016-08-08 20:07:08
5214,628,609947,2016-08-08 20:07:33
5217,628,609953,2016-08-08 20:08:03
5216,628,609976,2016-08-08 20:08:18
5218,628,610007,2016-08-08 20:08:34
5123,620,610056,2016-08-08 20:08:46
5124,620,610008,2016-08-08 20:09:09
5220,628,610031,2016-08-08 20:09:35
5224,628,609936,2016-08-08 20:10:13
5231,628,609944,2016-08-08 20:11:10
5233,628,609973,2016-08-08 20:11:25
5234,628,610002,2016-08-08 20:11:49
5125,620,609938,2016-08-08 20:12:06
5238,628,610061,2016-08-08 20:12:16
5236,628,609998,2016-08-08 20:12:48
5239,628,610058,2016-08-08 20:12:49
3609,473,609957,2016-08-08 20:13:27
5241,628,610070,2016-08-08 20:14:06
5127,620,610053,2016-08-08 20:14:36
5126,620,609936,2016-08-08 20:14:49
5243,628,609955,2016-08-08 20:15:41
3612,473,609977,2016-08-08 20:16:18
3619,473,610010,2016-08-08 20:16:18
3616,473,609947,2016-08-08 20:16:35
5244,628,610047,2016-08-08 20:17:17
5245,628,610012,2016-08-08 20:17:25
3622,473,609971,2016-08-08 20:18:49
3634,473,609944,2016-08-08 20:19:11
5547,663,610040,2016-08-08 20:21:07
5560,663,609942,2016-08-08 20:21:23
5545,663,610066,2016-08-08 20:21:44
5554,663,609944,2016-08-08 20:21:48
5567,663,609992,2016-08-08 20:22:13
5573,663,609996,2016-08-08 20:22:48
5577,663,609994,2016-08-08 20:23:14
5584,663,609933,2016-08-08 20:23:25
5592,663,609982,2016-08-08 20:24:22
5589,663,610019,2016-08-08 20:24:36
5595,663,610030,2016-08-08 20:25:09
5601,663,610008,2016-08-08 20:25:39
5596,663,609952,2016-08-08 20:25:47
5603,663,610014,2016-08-08 20:26:11
5606,663,609946,2016-08-08 20:27:40
5609,663,609973,2016-08-08 20:27:49
5622,663,609969,2016-08-08 20:27:57
5625,663,609936,2016-08-08 20:28:13
5624,663,609937,2016-08-08 20:28:45
5627,663,609939,2016-08-08 20:29:51
3887,504,609933,2016-08-08 21:03:30
3886,504,609966,2016-08-08 21:03:37
3889,504,609941,2016-08-08 21:04:27
3888,504,609934,2016-08-08 21:04:38
3890,504,609931,2016-08-08 21:07:39
3892,504,609932,2016-08-08 21:07:45
3894,504,609938,2016-08-08 21:09:39
3896,504,609939,2016-08-08 21:12:57
3900,504,609946,2016-08-08 21:13:42
3905,504,610056,2016-08-08 21:16:09
3901,504,609943,2016-08-08 21:16:16
3904,504,610035,2016-08-08 21:16:33
3903,504,609996,2016-08-08 21:16:53
3907,504,610007,2016-08-08 21:17:20
4021,516,609951,2016-08-08 21:48:59
4022,516,609932,2016-08-08 21:49:43
4023,516,609954,2016-08-08 21:51:10
4024,516,610010,2016-08-08 22:01:47
4026,516,609947,2016-08-08 22:04:23
2844,408,609966,2016-08-09 11:07:48
2848,408,609962,2016-08-09 11:08:20
2847,408,609970,2016-08-09 11:08:47
2851,408,609941,2016-08-09 11:09:17
2856,408,610065,2016-08-09 11:10:23
2859,408,610037,2016-08-09 11:10:36
2860,408,609993,2016-08-09 11:11:41
2862,408,609955,2016-08-09 11:11:46
2864,408,610015,2016-08-09 11:12:59
2866,408,609950,2016-08-09 11:13:34
2869,408,610005,2016-08-09 11:14:48
2874,408,610069,2016-08-09 11:15:12
2876,408,610007,2016-08-09 11:16:28
2880,408,610035,2016-08-09 11:16:29
2882,408,610008,2016-08-09 11:17:12
2227,338,610048,2016-08-09 11:18:41
2228,338,609931,2016-08-09 11:20:24
2229,338,609992,2016-08-09 11:22:31
2230,338,610028,2016-08-09 11:23:07
2231,338,609946,2016-08-09 11:25:36
2232,338,610011,2016-08-09 11:27:04
1805,285,609931,2016-08-09 12:20:06
1806,285,610020,2016-08-09 12:22:34
1807,285,609951,2016-08-09 12:23:51
1808,285,610010,2016-08-09 12:24:54
852,165,609966,2016-08-09 12:47:08
853,165,609941,2016-08-09 12:47:17
858,165,609707,2016-08-09 12:47:36
854,165,609942,2016-08-09 12:47:58
859,165,609932,2016-08-09 12:48:36
860,165,610023,2016-08-09 12:49:15
861,165,609983,2016-08-09 12:50:24
862,165,610025,2016-08-09 12:52:41
863,165,610029,2016-08-09 12:54:18
864,165,610047,2016-08-09 12:54:29
865,165,610051,2016-08-09 12:55:15
867,165,610068,2016-08-09 12:55:18
868,165,609987,2016-08-09 12:56:24
869,165,610002,2016-08-09 12:56:29
871,165,609975,2016-08-09 12:57:08
870,165,610005,2016-08-09 12:57:56
873,165,610011,2016-08-09 12:58:17
872,165,610055,2016-08-09 12:58:30
1465,242,609944,2016-08-09 13:26:52
1500,242,610028,2016-08-09 13:29:06
1480,242,609953,2016-08-09 13:29:10
1479,242,609931,2016-08-09 13:29:20
1526,242,610010,2016-08-09 13:29:38
1533,242,609987,2016-08-09 13:30:18
6528,751,609967,2016-08-09 17:38:51
6530,751,610010,2016-08-09 17:41:25
6531,751,609933,2016-08-09 17:41:48
6529,751,609931,2016-08-09 17:41:55
6532,751,609934,2016-08-09 17:44:16
6533,751,609942,2016-08-09 17:45:39
6535,751,609946,2016-08-09 17:46:24
6534,751,609944,2016-08-09 17:46:46
6536,751,609953,2016-08-09 17:49:55
5274,635,609991,2016-08-09 18:00:03
5273,635,609964,2016-08-09 18:00:14
4164,534,609964,2016-08-09 18:00:30
5275,635,610016,2016-08-09 18:01:14
4165,534,610049,2016-08-09 18:03:07
5276,635,610027,2016-08-09 18:03:23
4166,534,610062,2016-08-09 18:03:30
4167,534,609998,2016-08-09 18:03:36
4168,534,609958,2016-08-09 18:05:10
4170,534,609992,2016-08-09 18:05:23
4171,534,610009,2016-08-09 18:06:03
4173,534,610030,2016-08-09 18:07:50
4172,534,610016,2016-08-09 18:07:51
5277,635,610043,2016-08-09 18:08:41
4174,534,610035,2016-08-09 18:08:51
5278,635,609946,2016-08-09 18:09:53
5279,635,610011,2016-08-09 18:11:10
6496,748,609969,2016-08-09 18:40:37
6497,748,609930,2016-08-09 18:41:59
6498,748,609931,2016-08-09 18:49:17
6499,748,609932,2016-08-09 18:51:24
6500,748,609933,2016-08-09 18:51:56
6502,748,609944,2016-08-09 18:52:19
6501,748,609934,2016-08-09 18:52:52
6504,748,609982,2016-08-09 18:53:27
6503,748,609953,2016-08-09 18:53:32
6505,748,610011,2016-08-09 18:54:04
3614,478,609944,2016-08-09 20:05:14
3618,478,610017,2016-08-09 20:05:14
3607,478,609966,2016-08-09 20:05:55
3619,478,609951,2016-08-09 20:06:04
3622,478,609931,2016-08-09 20:06:21
3632,478,610010,2016-08-09 20:07:01
3626,478,610023,2016-08-09 20:07:39
3643,478,610015,2016-08-09 20:09:10
3646,478,609996,2016-08-09 20:10:17
4197,537,610063,2016-08-09 20:33:21
4198,537,609933,2016-08-09 20:34:36
4199,537,609939,2016-08-09 20:35:57
4200,537,609951,2016-08-09 20:39:16
5474,656,609941,2016-08-09 20:41:07
4201,537,609958,2016-08-09 20:42:59
2480,1011,609967,2016-08-09 20:43:05
4202,537,609981,2016-08-09 20:43:09
4203,537,609994,2016-08-09 20:43:35
4204,537,610017,2016-08-09 20:43:52
2486,1011,609935,2016-08-09 20:44:05
2483,1011,609966,2016-08-09 20:44:42
5477,656,609994,2016-08-09 20:45:08
2487,1011,609936,2016-08-09 20:45:13
4207,537,610035,2016-08-09 20:45:46
5483,656,609949,2016-08-09 20:45:46
5484,656,610058,2016-08-09 20:45:56
4205,537,610031,2016-08-09 20:45:59
2490,1011,610030,2016-08-09 20:46:34
2504,1011,609951,2016-08-09 20:47:16
2495,1011,610046,2016-08-09 20:47:24
4208,537,610009,2016-08-09 20:47:33
5487,656,609999,2016-08-09 20:48:42
5489,656,610015,2016-08-09 20:50:02
2520,1011,609943,2016-08-09 20:50:14
2533,1011,610071,2016-08-09 20:50:20
2539,1011,610008,2016-08-09 20:52:36
5088,618,609966,2016-08-09 20:57:50
5090,618,609930,2016-08-09 20:58:59
5091,618,609944,2016-08-09 21:00:20
5092,618,609965,2016-08-09 21:01:12
5093,618,609979,2016-08-09 21:04:08
5094,618,609983,2016-08-09 21:04:45
5095,618,610007,2016-08-09 21:05:45
5096,618,610009,2016-08-09 21:06:48
5097,618,610023,2016-08-09 21:09:16
5098,618,609932,2016-08-09 21:11:31
5099,618,610072,2016-08-09 21:12:20
5103,618,609950,2016-08-09 21:15:33
6717,772,610037,2016-08-09 21:16:04
6720,772,610062,2016-08-09 21:19:53
6722,772,609949,2016-08-09 21:20:20
6723,772,610010,2016-08-09 21:22:06
6725,772,609936,2016-08-09 21:22:47
6728,772,610027,2016-08-09 21:25:28
6590,759,609994,2016-08-09 21:42:18
6588,759,609967,2016-08-09 21:42:46
6591,759,610048,2016-08-09 21:44:32
6592,759,610008,2016-08-09 21:44:56
6593,759,609968,2016-08-09 21:45:21
6594,759,610019,2016-08-09 21:45:42
6595,759,609961,2016-08-09 21:46:24
2957,416,610019,2016-08-10 11:12:16
2959,416,609953,2016-08-10 11:12:35
2954,416,609944,2016-08-10 11:12:52
2955,416,609942,2016-08-10 11:12:58
2960,416,610047,2016-08-10 11:13:11
2963,416,610011,2016-08-10 11:14:38
2962,416,610056,2016-08-10 11:14:40
2964,416,609999,2016-08-10 11:15:49
2967,416,609995,2016-08-10 11:16:25
2965,416,610001,2016-08-10 11:16:31
2969,416,609946,2016-08-10 11:16:50
2970,416,610030,2016-08-10 11:17:50
3001,422,610022,2016-08-10 11:19:10
3000,422,609944,2016-08-10 11:19:56
3002,422,609953,2016-08-10 11:21:29
3003,422,609974,2016-08-10 11:22:48
3008,422,610011,2016-08-10 11:23:32
3007,422,609960,2016-08-10 11:23:43
3011,422,610069,2016-08-10 11:29:10
1988,314,609968,2016-08-10 11:58:52
1989,314,609944,2016-08-10 11:59:17
1993,314,610063,2016-08-10 11:59:56
1998,314,609992,2016-08-10 12:00:02
2002,314,610012,2016-08-10 12:00:22
1997,314,609991,2016-08-10 12:00:47
2003,314,610017,2016-08-10 12:00:47
1999,314,609995,2016-08-10 12:00:49
2006,314,610030,2016-08-10 12:01:36
2008,314,609949,2016-08-10 12:01:36
2010,314,609947,2016-08-10 12:01:39
2011,314,609946,2016-08-10 12:01:47
2023,314,609997,2016-08-10 12:02:01
2019,314,609998,2016-08-10 12:02:02
2013,314,609945,2016-08-10 12:02:09
2026,314,609937,2016-08-10 12:02:10
2018,314,610000,2016-08-10 12:02:26
2016,314,610057,2016-08-10 12:02:59
2030,314,610007,2016-08-10 12:03:25
2027,314,609936,2016-08-10 12:03:46
2032,314,610008,2016-08-10 12:03:52
3057,427,609970,2016-08-10 12:11:18
3058,427,609942,2016-08-10 12:11:34
3060,427,609952,2016-08-10 12:12:46
3062,427,609956,2016-08-10 12:13:18
3066,427,609974,2016-08-10 12:15:38
3064,427,609968,2016-08-10 12:15:55
3075,427,610034,2016-08-10 12:16:12
3072,427,610026,2016-08-10 12:16:23
3076,427,610040,2016-08-10 12:18:14
1848,294,610063,2016-08-10 12:57:43
1858,294,609959,2016-08-10 13:08:37
1859,294,610043,2016-08-10 13:10:05
1860,294,610048,2016-08-10 13:11:37
1861,294,610011,2016-08-10 13:12:30
2219,344,609970,2016-08-10 13:18:15
2236,344,610031,2016-08-10 13:22:04
2238,344,610010,2016-08-10 13:30:16
3452,460,610021,2016-08-10 17:33:29
3447,460,609943,2016-08-10 17:33:44
3450,460,610063,2016-08-10 17:33:45
3454,460,610026,2016-08-10 17:34:05
3457,460,610048,2016-08-10 17:34:14
3455,460,609956,2016-08-10 17:34:45
3459,460,610050,2016-08-10 17:35:21
3480,460,610009,2016-08-10 17:36:26
3478,460,609946,2016-08-10 17:36:38
3473,460,610034,2016-08-10 17:36:57
3482,460,609935,2016-08-10 17:37:36
